datetime,date,hour,day_of_week,is_summer,is_weekend,consumption_mw,voltage,outage
2026-05-06 19:26:49.464947,2026-05-06,19,2,0,0,458.2,222.3,0
2026-05-06 20:26:49.464947,2026-05-06,20,2,0,0,441.78,219.0,0
2026-05-06 21:26:49.464947,2026-05-06,21,2,0,0,450.59,219.9,0
2026-05-06 22:26:49.464947,2026-05-06,22,2,0,0,428.73,218.1,0
2026-05-06 23:26:49.464947,2026-05-06,23,2,0,0,469.44,222.6,0
2026-05-07 00:26:49.464947,2026-05-07,0,3,0,0,186.68,234.6,1
2026-05-07 01:26:49.464947,2026-05-07,1,3,0,0,230.88,209.0,0
2026-05-07 02:26:49.464947,2026-05-07,2,3,0,0,226.19,211.0,1
2026-05-07 03:26:49.464947,2026-05-07,3,3,0,0,193.25,217.5,0
2026-05-07 04:26:49.464947,2026-05-07,4,3,0,0,238.53,228.5,0
2026-05-07 05:26:49.464947,2026-05-07,5,3,0,0,459.21,220.4,0
2026-05-07 06:26:49.464947,2026-05-07,6,3,0,0,419.35,228.3,0
2026-05-07 07:26:49.464947,2026-05-07,7,3,0,0,566.28,221.0,0
2026-05-07 08:26:49.464947,2026-05-07,8,3,0,0,576.62,209.0,0
2026-05-07 09:26:49.464947,2026-05-07,9,3,0,0,584.81,213.6,0
2026-05-07 10:26:49.464947,2026-05-07,10,3,0,0,459.72,219.8,0
2026-05-07 11:26:49.464947,2026-05-07,11,3,0,0,464.33,232.3,0
2026-05-07 12:26:49.464947,2026-05-07,12,3,0,0,439.69,210.8,0
2026-05-07 13:26:49.464947,2026-05-07,13,3,0,0,446.28,235.6,0
2026-05-07 14:26:49.464947,2026-05-07,14,3,0,0,599.84,208.6,0
2026-05-07 15:26:49.464947,2026-05-07,15,3,0,0,625.79,228.1,0
2026-05-07 16:26:49.464947,2026-05-07,16,3,0,0,591.02,205.1,0
2026-05-07 17:26:49.464947,2026-05-07,17,3,0,0,666.47,221.3,0
2026-05-07 18:26:49.464947,2026-05-07,18,3,0,0,655.26,224.4,0
2026-05-07 19:26:49.464947,2026-05-07,19,3,0,0,457.96,213.9,0
2026-05-07 20:26:49.464947,2026-05-07,20,3,0,0,468.84,228.2,0
2026-05-07 21:26:49.464947,2026-05-07,21,3,0,0,436.69,208.4,0
2026-05-07 22:26:49.464947,2026-05-07,22,3,0,0,444.6,217.1,0
2026-05-07 23:26:49.464947,2026-05-07,23,3,0,0,413.42,213.1,0
2026-05-08 00:26:49.464947,2026-05-08,0,4,0,1,251.9,223.6,0
2026-05-08 01:26:49.464947,2026-05-08,1,4,0,1,208.96,229.9,0
2026-05-08 02:26:49.464947,2026-05-08,2,4,0,1,224.32,226.2,0
2026-05-08 03:26:49.464947,2026-05-08,3,4,0,1,193.0,209.3,0
2026-05-08 04:26:49.464947,2026-05-08,4,4,0,1,186.48,214.5,0
2026-05-08 05:26:49.464947,2026-05-08,5,4,0,1,363.52,219.3,0
2026-05-08 06:26:49.464947,2026-05-08,6,4,0,1,391.83,221.1,0
2026-05-08 07:26:49.464947,2026-05-08,7,4,0,1,514.52,221.6,0
2026-05-08 08:26:49.464947,2026-05-08,8,4,0,1,495.25,203.8,0
2026-05-08 09:26:49.464947,2026-05-08,9,4,0,1,515.36,218.6,0
2026-05-08 10:26:49.464947,2026-05-08,10,4,0,1,360.43,231.8,0
2026-05-08 11:26:49.464947,2026-05-08,11,4,0,1,392.67,228.5,1
2026-05-08 12:26:49.464947,2026-05-08,12,4,0,1,387.38,225.5,1
2026-05-08 13:26:49.464947,2026-05-08,13,4,0,1,375.77,225.0,0
2026-05-08 14:26:49.464947,2026-05-08,14,4,0,1,514.75,223.9,0
2026-05-08 15:26:49.464947,2026-05-08,15,4,0,1,547.25,217.6,0
2026-05-08 16:26:49.464947,2026-05-08,16,4,0,1,525.62,213.6,0
2026-05-08 17:26:49.464947,2026-05-08,17,4,0,1,540.26,212.2,0
2026-05-08 18:26:49.464947,2026-05-08,18,4,0,1,519.53,217.0,0
2026-05-08 19:26:49.464947,2026-05-08,19,4,0,1,371.88,221.1,0
2026-05-08 20:26:49.464947,2026-05-08,20,4,0,1,367.2,225.7,0
2026-05-08 21:26:49.464947,2026-05-08,21,4,0,1,338.09,227.0,0
2026-05-08 22:26:49.464947,2026-05-08,22,4,0,1,399.41,223.9,0
2026-05-08 23:26:49.464947,2026-05-08,23,4,0,1,367.77,213.9,0
2026-05-09 00:26:49.464947,2026-05-09,0,5,0,1,195.9,210.4,0
2026-05-09 01:26:49.464947,2026-05-09,1,5,0,1,220.51,222.1,0
2026-05-09 02:26:49.464947,2026-05-09,2,5,0,1,171.61,232.2,0
2026-05-09 03:26:49.464947,2026-05-09,3,5,0,1,188.46,212.5,0
2026-05-09 04:26:49.464947,2026-05-09,4,5,0,1,208.05,227.4,0
2026-05-09 05:26:49.464947,2026-05-09,5,5,0,1,344.49,227.8,0
2026-05-09 06:26:49.464947,2026-05-09,6,5,0,1,375.56,221.8,0
2026-05-09 07:26:49.464947,2026-05-09,7,5,0,1,510.54,224.0,0
2026-05-09 08:26:49.464947,2026-05-09,8,5,0,1,453.71,232.1,0
2026-05-09 09:26:49.464947,2026-05-09,9,5,0,1,523.68,208.1,0
2026-05-09 10:26:49.464947,2026-05-09,10,5,0,1,360.31,222.0,0
2026-05-09 11:26:49.464947,2026-05-09,11,5,0,1,371.48,211.6,0
2026-05-09 12:26:49.464947,2026-05-09,12,5,0,1,367.11,210.9,0
2026-05-09 13:26:49.464947,2026-05-09,13,5,0,1,371.55,211.0,0
2026-05-09 14:26:49.464947,2026-05-09,14,5,0,1,548.93,217.6,0
2026-05-09 15:26:49.464947,2026-05-09,15,5,0,1,499.96,209.6,0
2026-05-09 16:26:49.464947,2026-05-09,16,5,0,1,522.71,218.7,0
2026-05-09 17:26:49.464947,2026-05-09,17,5,0,1,560.72,213.6,0
2026-05-09 18:26:49.464947,2026-05-09,18,5,0,1,555.11,237.4,1
2026-05-09 19:26:49.464947,2026-05-09,19,5,0,1,402.58,212.4,1
2026-05-09 20:26:49.464947,2026-05-09,20,5,0,1,366.19,217.4,0
2026-05-09 21:26:49.464947,2026-05-09,21,5,0,1,382.41,215.5,0
2026-05-09 22:26:49.464947,2026-05-09,22,5,0,1,378.09,219.5,0
2026-05-09 23:26:49.464947,2026-05-09,23,5,0,1,375.25,228.1,1
2026-05-10 00:26:49.464947,2026-05-10,0,6,0,1,178.58,225.6,0
2026-05-10 01:26:49.464947,2026-05-10,1,6,0,1,153.5,210.3,0
2026-05-10 02:26:49.464947,2026-05-10,2,6,0,1,209.93,221.4,0
2026-05-10 03:26:49.464947,2026-05-10,3,6,0,1,242.84,221.1,0
2026-05-10 04:26:49.464947,2026-05-10,4,6,0,1,165.48,226.9,0
2026-05-10 05:26:49.464947,2026-05-10,5,6,0,1,400.57,217.7,0
2026-05-10 06:26:49.464947,2026-05-10,6,6,0,1,409.91,223.1,0
2026-05-10 07:26:49.464947,2026-05-10,7,6,0,1,533.31,209.5,0
2026-05-10 08:26:49.464947,2026-05-10,8,6,0,1,501.64,224.5,1
2026-05-10 09:26:49.464947,2026-05-10,9,6,0,1,498.91,211.7,0
2026-05-10 10:26:49.464947,2026-05-10,10,6,0,1,342.7,211.5,0
2026-05-10 11:26:49.464947,2026-05-10,11,6,0,1,383.32,217.0,0
2026-05-10 12:26:49.464947,2026-05-10,12,6,0,1,354.46,213.5,0
2026-05-10 13:26:49.464947,2026-05-10,13,6,0,1,411.06,218.2,0
2026-05-10 14:26:49.464947,2026-05-10,14,6,0,1,567.97,227.6,0
2026-05-10 15:26:49.464947,2026-05-10,15,6,0,1,527.45,236.6,0
2026-05-10 16:26:49.464947,2026-05-10,16,6,0,1,550.28,222.7,0
2026-05-10 17:26:49.464947,2026-05-10,17,6,0,1,548.98,209.3,0
2026-05-10 18:26:49.464947,2026-05-10,18,6,0,1,484.63,219.9,0
2026-05-10 19:26:49.464947,2026-05-10,19,6,0,1,343.29,215.1,0
2026-05-10 20:26:49.464947,2026-05-10,20,6,0,1,399.46,205.4,0
2026-05-10 21:26:49.464947,2026-05-10,21,6,0,1,385.64,214.0,0
2026-05-10 22:26:49.464947,2026-05-10,22,6,0,1,406.32,224.7,0
2026-05-10 23:26:49.464947,2026-05-10,23,6,0,1,372.22,216.7,0
2026-05-11 00:26:49.464947,2026-05-11,0,0,0,0,202.08,219.5,0
2026-05-11 01:26:49.464947,2026-05-11,1,0,0,0,184.41,214.3,0
2026-05-11 02:26:49.464947,2026-05-11,2,0,0,0,243.79,222.4,1
2026-05-11 03:26:49.464947,2026-05-11,3,0,0,0,229.33,225.8,0
2026-05-11 04:26:49.464947,2026-05-11,4,0,0,0,212.15,223.5,0
2026-05-11 05:26:49.464947,2026-05-11,5,0,0,0,476.48,223.2,0
2026-05-11 06:26:49.464947,2026-05-11,6,0,0,0,472.64,224.6,0
2026-05-11 07:26:49.464947,2026-05-11,7,0,0,0,595.69,225.3,0
2026-05-11 08:26:49.464947,2026-05-11,8,0,0,0,593.48,227.3,0
2026-05-11 09:26:49.464947,2026-05-11,9,0,0,0,593.24,222.4,0
2026-05-11 10:26:49.464947,2026-05-11,10,0,0,0,440.8,235.9,1
2026-05-11 11:26:49.464947,2026-05-11,11,0,0,0,449.13,240.8,0
2026-05-11 12:26:49.464947,2026-05-11,12,0,0,0,405.91,217.4,0
2026-05-11 13:26:49.464947,2026-05-11,13,0,0,0,441.97,208.3,0
2026-05-11 14:26:49.464947,2026-05-11,14,0,0,0,607.01,234.4,1
2026-05-11 15:26:49.464947,2026-05-11,15,0,0,0,635.63,215.3,0
2026-05-11 16:26:49.464947,2026-05-11,16,0,0,0,649.46,228.8,0
2026-05-11 17:26:49.464947,2026-05-11,17,0,0,0,622.99,205.5,0
2026-05-11 18:26:49.464947,2026-05-11,18,0,0,0,624.09,232.3,1
2026-05-11 19:26:49.464947,2026-05-11,19,0,0,0,428.8,232.5,0
2026-05-11 20:26:49.464947,2026-05-11,20,0,0,0,463.64,227.1,0
2026-05-11 21:26:49.464947,2026-05-11,21,0,0,0,439.88,224.5,0
2026-05-11 22:26:49.464947,2026-05-11,22,0,0,0,422.75,218.3,0
2026-05-11 23:26:49.464947,2026-05-11,23,0,0,0,440.96,223.0,0
2026-05-12 00:26:49.464947,2026-05-12,0,1,0,0,219.95,220.4,0
2026-05-12 01:26:49.464947,2026-05-12,1,1,0,0,205.62,213.2,0
2026-05-12 02:26:49.464947,2026-05-12,2,1,0,0,229.2,227.3,0
2026-05-12 03:26:49.464947,2026-05-12,3,1,0,0,239.08,216.5,0
2026-05-12 04:26:49.464947,2026-05-12,4,1,0,0,239.5,228.3,0
2026-05-12 05:26:49.464947,2026-05-12,5,1,0,0,423.84,212.6,0
2026-05-12 06:26:49.464947,2026-05-12,6,1,0,0,461.96,221.1,0
2026-05-12 07:26:49.464947,2026-05-12,7,1,0,0,606.99,214.7,0
2026-05-12 08:26:49.464947,2026-05-12,8,1,0,0,597.62,208.6,0
2026-05-12 09:26:49.464947,2026-05-12,9,1,0,0,552.33,229.6,1
2026-05-12 10:26:49.464947,2026-05-12,10,1,0,0,477.35,229.9,0
2026-05-12 11:26:49.464947,2026-05-12,11,1,0,0,468.5,210.9,0
2026-05-12 12:26:49.464947,2026-05-12,12,1,0,0,412.76,220.7,0
2026-05-12 13:26:49.464947,2026-05-12,13,1,0,0,461.72,219.0,0
2026-05-12 14:26:49.464947,2026-05-12,14,1,0,0,585.56,215.3,0
2026-05-12 15:26:49.464947,2026-05-12,15,1,0,0,616.81,216.9,0
2026-05-12 16:26:49.464947,2026-05-12,16,1,0,0,634.22,229.7,0
2026-05-12 17:26:49.464947,2026-05-12,17,1,0,0,654.8,220.1,1
2026-05-12 18:26:49.464947,2026-05-12,18,1,0,0,622.04,221.9,0
2026-05-12 19:26:49.464947,2026-05-12,19,1,0,0,435.04,218.4,0
2026-05-12 20:26:49.464947,2026-05-12,20,1,0,0,434.48,221.8,0
2026-05-12 21:26:49.464947,2026-05-12,21,1,0,0,466.95,221.4,0
2026-05-12 22:26:49.464947,2026-05-12,22,1,0,0,474.04,218.3,0
2026-05-12 23:26:49.464947,2026-05-12,23,1,0,0,433.45,216.8,0
2026-05-13 00:26:49.464947,2026-05-13,0,2,0,0,211.12,216.7,0
2026-05-13 01:26:49.464947,2026-05-13,1,2,0,0,216.44,221.5,0
2026-05-13 02:26:49.464947,2026-05-13,2,2,0,0,254.91,216.8,0
2026-05-13 03:26:49.464947,2026-05-13,3,2,0,0,223.74,206.6,0
2026-05-13 04:26:49.464947,2026-05-13,4,2,0,0,243.61,228.1,0
2026-05-13 05:26:49.464947,2026-05-13,5,2,0,0,453.63,207.2,0
2026-05-13 06:26:49.464947,2026-05-13,6,2,0,0,420.07,230.0,0
2026-05-13 07:26:49.464947,2026-05-13,7,2,0,0,602.06,222.2,0
2026-05-13 08:26:49.464947,2026-05-13,8,2,0,0,588.11,216.7,0
2026-05-13 09:26:49.464947,2026-05-13,9,2,0,0,585.58,221.3,1
2026-05-13 10:26:49.464947,2026-05-13,10,2,0,0,455.98,217.6,0
2026-05-13 11:26:49.464947,2026-05-13,11,2,0,0,436.71,227.3,0
2026-05-13 12:26:49.464947,2026-05-13,12,2,0,0,443.67,226.6,0
2026-05-13 13:26:49.464947,2026-05-13,13,2,0,0,470.77,214.1,0
2026-05-13 14:26:49.464947,2026-05-13,14,2,0,0,623.39,216.2,0
2026-05-13 15:26:49.464947,2026-05-13,15,2,0,0,615.98,214.7,0
2026-05-13 16:26:49.464947,2026-05-13,16,2,0,0,663.5,220.1,0
2026-05-13 17:26:49.464947,2026-05-13,17,2,0,0,603.06,229.9,0
2026-05-13 18:26:49.464947,2026-05-13,18,2,0,0,623.91,214.4,0
2026-05-13 19:26:49.464947,2026-05-13,19,2,0,0,438.95,230.0,0
2026-05-13 20:26:49.464947,2026-05-13,20,2,0,0,412.85,199.9,0
2026-05-13 21:26:49.464947,2026-05-13,21,2,0,0,464.17,221.6,0
2026-05-13 22:26:49.464947,2026-05-13,22,2,0,0,437.69,207.9,0
2026-05-13 23:26:49.464947,2026-05-13,23,2,0,0,447.38,224.5,0
2026-05-14 00:26:49.464947,2026-05-14,0,3,0,0,192.13,225.0,1
2026-05-14 01:26:49.464947,2026-05-14,1,3,0,0,274.56,213.5,0
2026-05-14 02:26:49.464947,2026-05-14,2,3,0,0,222.95,212.6,0
2026-05-14 03:26:49.464947,2026-05-14,3,3,0,0,208.07,209.7,1
2026-05-14 04:26:49.464947,2026-05-14,4,3,0,0,208.89,215.0,0
2026-05-14 05:26:49.464947,2026-05-14,5,3,0,0,446.89,217.9,0
2026-05-14 06:26:49.464947,2026-05-14,6,3,0,0,464.14,233.4,0
2026-05-14 07:26:49.464947,2026-05-14,7,3,0,0,586.08,208.3,0
2026-05-14 08:26:49.464947,2026-05-14,8,3,0,0,614.36,210.0,0
2026-05-14 09:26:49.464947,2026-05-14,9,3,0,0,580.71,225.5,0
2026-05-14 10:26:49.464947,2026-05-14,10,3,0,0,420.6,228.8,0
2026-05-14 11:26:49.464947,2026-05-14,11,3,0,0,453.63,224.2,0
2026-05-14 12:26:49.464947,2026-05-14,12,3,0,0,418.67,216.0,0
2026-05-14 13:26:49.464947,2026-05-14,13,3,0,0,466.04,213.6,0
2026-05-14 14:26:49.464947,2026-05-14,14,3,0,0,626.5,225.1,0
2026-05-14 15:26:49.464947,2026-05-14,15,3,0,0,639.68,225.1,0
2026-05-14 16:26:49.464947,2026-05-14,16,3,0,0,661.9,222.3,0
2026-05-14 17:26:49.464947,2026-05-14,17,3,0,0,616.38,238.7,0
2026-05-14 18:26:49.464947,2026-05-14,18,3,0,0,597.41,223.7,0
2026-05-14 19:26:49.464947,2026-05-14,19,3,0,0,433.98,223.2,0
2026-05-14 20:26:49.464947,2026-05-14,20,3,0,0,470.79,225.3,0
2026-05-14 21:26:49.464947,2026-05-14,21,3,0,0,441.68,217.9,0
2026-05-14 22:26:49.464947,2026-05-14,22,3,0,0,413.95,216.6,0
2026-05-14 23:26:49.464947,2026-05-14,23,3,0,0,484.6,215.4,0
2026-05-15 00:26:49.464947,2026-05-15,0,4,0,1,193.83,215.1,0
2026-05-15 01:26:49.464947,2026-05-15,1,4,0,1,207.46,220.1,0
2026-05-15 02:26:49.464947,2026-05-15,2,4,0,1,210.72,215.4,0
2026-05-15 03:26:49.464947,2026-05-15,3,4,0,1,211.66,214.5,0
2026-05-15 04:26:49.464947,2026-05-15,4,4,0,1,204.79,214.6,0
2026-05-15 05:26:49.464947,2026-05-15,5,4,0,1,425.62,220.1,0
2026-05-15 06:26:49.464947,2026-05-15,6,4,0,1,366.53,207.1,1
2026-05-15 07:26:49.464947,2026-05-15,7,4,0,1,485.52,222.5,0
2026-05-15 08:26:49.464947,2026-05-15,8,4,0,1,475.28,228.5,0
2026-05-15 09:26:49.464947,2026-05-15,9,4,0,1,493.43,219.0,0
2026-05-15 10:26:49.464947,2026-05-15,10,4,0,1,390.01,213.2,0
2026-05-15 11:26:49.464947,2026-05-15,11,4,0,1,383.75,204.8,0
2026-05-15 12:26:49.464947,2026-05-15,12,4,0,1,390.96,227.1,0
2026-05-15 13:26:49.464947,2026-05-15,13,4,0,1,394.81,229.4,0
2026-05-15 14:26:49.464947,2026-05-15,14,4,0,1,539.88,220.5,0
2026-05-15 15:26:49.464947,2026-05-15,15,4,0,1,537.3,217.7,0
2026-05-15 16:26:49.464947,2026-05-15,16,4,0,1,537.68,212.4,0
2026-05-15 17:26:49.464947,2026-05-15,17,4,0,1,495.25,232.8,0
2026-05-15 18:26:49.464947,2026-05-15,18,4,0,1,514.26,232.5,0
2026-05-15 19:26:49.464947,2026-05-15,19,4,0,1,369.28,219.8,0
2026-05-15 20:26:49.464947,2026-05-15,20,4,0,1,387.63,218.5,0
2026-05-15 21:26:49.464947,2026-05-15,21,4,0,1,353.74,222.4,0
2026-05-15 22:26:49.464947,2026-05-15,22,4,0,1,403.06,225.3,0
2026-05-15 23:26:49.464947,2026-05-15,23,4,0,1,360.09,224.5,0
2026-05-16 00:26:49.464947,2026-05-16,0,5,0,1,203.7,214.6,0
2026-05-16 01:26:49.464947,2026-05-16,1,5,0,1,198.67,214.2,0
2026-05-16 02:26:49.464947,2026-05-16,2,5,0,1,167.58,215.7,0
2026-05-16 03:26:49.464947,2026-05-16,3,5,0,1,192.54,226.1,0
2026-05-16 04:26:49.464947,2026-05-16,4,5,0,1,211.78,200.9,0
2026-05-16 05:26:49.464947,2026-05-16,5,5,0,1,360.94,211.3,0
2026-05-16 06:26:49.464947,2026-05-16,6,5,0,1,387.59,224.0,0
2026-05-16 07:26:49.464947,2026-05-16,7,5,0,1,492.83,221.6,0
2026-05-16 08:26:49.464947,2026-05-16,8,5,0,1,503.58,216.4,0
2026-05-16 09:26:49.464947,2026-05-16,9,5,0,1,469.37,235.8,0
2026-05-16 10:26:49.464947,2026-05-16,10,5,0,1,362.81,207.2,0
2026-05-16 11:26:49.464947,2026-05-16,11,5,0,1,364.34,225.3,0
2026-05-16 12:26:49.464947,2026-05-16,12,5,0,1,363.86,207.4,0
2026-05-16 13:26:49.464947,2026-05-16,13,5,0,1,399.0,233.4,0
2026-05-16 14:26:49.464947,2026-05-16,14,5,0,1,528.21,225.3,0
2026-05-16 15:26:49.464947,2026-05-16,15,5,0,1,555.86,226.6,0
2026-05-16 16:26:49.464947,2026-05-16,16,5,0,1,523.15,217.9,0
2026-05-16 17:26:49.464947,2026-05-16,17,5,0,1,529.2,220.4,0
2026-05-16 18:26:49.464947,2026-05-16,18,5,0,1,528.55,221.0,0
2026-05-16 19:26:49.464947,2026-05-16,19,5,0,1,394.61,202.6,0
2026-05-16 20:26:49.464947,2026-05-16,20,5,0,1,402.28,203.3,0
2026-05-16 21:26:49.464947,2026-05-16,21,5,0,1,359.53,211.9,0
2026-05-16 22:26:49.464947,2026-05-16,22,5,0,1,373.77,228.6,0
2026-05-16 23:26:49.464947,2026-05-16,23,5,0,1,398.23,227.8,0
2026-05-17 00:26:49.464947,2026-05-17,0,6,0,1,183.25,219.2,0
2026-05-17 01:26:49.464947,2026-05-17,1,6,0,1,190.49,221.5,0
2026-05-17 02:26:49.464947,2026-05-17,2,6,0,1,192.63,205.0,0
2026-05-17 03:26:49.464947,2026-05-17,3,6,0,1,140.34,218.9,0
2026-05-17 04:26:49.464947,2026-05-17,4,6,0,1,169.94,211.3,0
2026-05-17 05:26:49.464947,2026-05-17,5,6,0,1,387.98,220.9,0
2026-05-17 06:26:49.464947,2026-05-17,6,6,0,1,409.3,221.8,0
2026-05-17 07:26:49.464947,2026-05-17,7,6,0,1,494.18,217.9,0
2026-05-17 08:26:49.464947,2026-05-17,8,6,0,1,498.38,221.7,1
2026-05-17 09:26:49.464947,2026-05-17,9,6,0,1,510.29,227.3,0
2026-05-17 10:26:49.464947,2026-05-17,10,6,0,1,370.83,220.5,0
2026-05-17 11:26:49.464947,2026-05-17,11,6,0,1,370.44,222.5,0
2026-05-17 12:26:49.464947,2026-05-17,12,6,0,1,368.87,231.8,1
2026-05-17 13:26:49.464947,2026-05-17,13,6,0,1,378.86,226.5,0
2026-05-17 14:26:49.464947,2026-05-17,14,6,0,1,528.98,215.2,0
2026-05-17 15:26:49.464947,2026-05-17,15,6,0,1,557.98,230.6,0
2026-05-17 16:26:49.464947,2026-05-17,16,6,0,1,569.58,201.2,1
2026-05-17 17:26:49.464947,2026-05-17,17,6,0,1,537.98,220.8,0
2026-05-17 18:26:49.464947,2026-05-17,18,6,0,1,543.05,228.8,0
2026-05-17 19:26:49.464947,2026-05-17,19,6,0,1,379.32,219.9,0
2026-05-17 20:26:49.464947,2026-05-17,20,6,0,1,368.19,216.7,0
2026-05-17 21:26:49.464947,2026-05-17,21,6,0,1,354.61,213.5,0
2026-05-17 22:26:49.464947,2026-05-17,22,6,0,1,412.41,226.7,0
2026-05-17 23:26:49.464947,2026-05-17,23,6,0,1,393.74,212.2,0
2026-05-18 00:26:49.464947,2026-05-18,0,0,0,0,226.44,213.9,0
2026-05-18 01:26:49.464947,2026-05-18,1,0,0,0,228.69,215.8,0
2026-05-18 02:26:49.464947,2026-05-18,2,0,0,0,249.4,200.2,0
2026-05-18 03:26:49.464947,2026-05-18,3,0,0,0,199.12,219.8,0
2026-05-18 04:26:49.464947,2026-05-18,4,0,0,0,229.83,218.2,0
2026-05-18 05:26:49.464947,2026-05-18,5,0,0,0,478.42,227.2,0
2026-05-18 06:26:49.464947,2026-05-18,6,0,0,0,459.65,218.3,0
2026-05-18 07:26:49.464947,2026-05-18,7,0,0,0,600.5,210.4,0
2026-05-18 08:26:49.464947,2026-05-18,8,0,0,0,545.71,219.9,0
2026-05-18 09:26:49.464947,2026-05-18,9,0,0,0,595.8,217.4,0
2026-05-18 10:26:49.464947,2026-05-18,10,0,0,0,456.87,208.5,0
2026-05-18 11:26:49.464947,2026-05-18,11,0,0,0,493.55,214.8,0
2026-05-18 12:26:49.464947,2026-05-18,12,0,0,0,452.1,214.8,0
2026-05-18 13:26:49.464947,2026-05-18,13,0,0,0,415.13,231.8,0
2026-05-18 14:26:49.464947,2026-05-18,14,0,0,0,645.53,222.7,0
2026-05-18 15:26:49.464947,2026-05-18,15,0,0,0,625.13,216.8,0
2026-05-18 16:26:49.464947,2026-05-18,16,0,0,0,651.23,208.6,0
2026-05-18 17:26:49.464947,2026-05-18,17,0,0,0,631.28,213.8,0
2026-05-18 18:26:49.464947,2026-05-18,18,0,0,0,654.89,231.2,0
2026-05-18 19:26:49.464947,2026-05-18,19,0,0,0,462.04,212.3,0
2026-05-18 20:26:49.464947,2026-05-18,20,0,0,0,451.97,224.3,0
2026-05-18 21:26:49.464947,2026-05-18,21,0,0,0,440.67,225.3,0
2026-05-18 22:26:49.464947,2026-05-18,22,0,0,0,436.1,223.4,0
2026-05-18 23:26:49.464947,2026-05-18,23,0,0,0,456.51,224.5,0
2026-05-19 00:26:49.464947,2026-05-19,0,1,0,0,232.45,224.6,0
2026-05-19 01:26:49.464947,2026-05-19,1,1,0,0,237.28,214.3,1
2026-05-19 02:26:49.464947,2026-05-19,2,1,0,0,197.92,208.8,0
2026-05-19 03:26:49.464947,2026-05-19,3,1,0,0,243.8,218.2,0
2026-05-19 04:26:49.464947,2026-05-19,4,1,0,0,208.44,219.1,0
2026-05-19 05:26:49.464947,2026-05-19,5,1,0,0,428.71,219.7,1
2026-05-19 06:26:49.464947,2026-05-19,6,1,0,0,435.96,219.0,0
2026-05-19 07:26:49.464947,2026-05-19,7,1,0,0,569.19,219.0,0
2026-05-19 08:26:49.464947,2026-05-19,8,1,0,0,607.63,221.5,0
2026-05-19 09:26:49.464947,2026-05-19,9,1,0,0,593.27,221.9,0
2026-05-19 10:26:49.464947,2026-05-19,10,1,0,0,422.18,220.5,0
2026-05-19 11:26:49.464947,2026-05-19,11,1,0,0,443.03,223.1,0
2026-05-19 12:26:49.464947,2026-05-19,12,1,0,0,430.36,218.5,0
2026-05-19 13:26:49.464947,2026-05-19,13,1,0,0,448.58,228.9,0
2026-05-19 14:26:49.464947,2026-05-19,14,1,0,0,641.15,220.3,1
2026-05-19 15:26:49.464947,2026-05-19,15,1,0,0,607.96,222.6,0
2026-05-19 16:26:49.464947,2026-05-19,16,1,0,0,646.4,231.8,0
2026-05-19 17:26:49.464947,2026-05-19,17,1,0,0,641.64,237.6,0
2026-05-19 18:26:49.464947,2026-05-19,18,1,0,0,603.72,233.0,0
2026-05-19 19:26:49.464947,2026-05-19,19,1,0,0,414.04,218.4,0
2026-05-19 20:26:49.464947,2026-05-19,20,1,0,0,452.11,217.6,0
2026-05-19 21:26:49.464947,2026-05-19,21,1,0,0,430.24,221.6,0
2026-05-19 22:26:49.464947,2026-05-19,22,1,0,0,440.28,205.8,0
2026-05-19 23:26:49.464947,2026-05-19,23,1,0,0,457.53,218.8,0
2026-05-20 00:26:49.464947,2026-05-20,0,2,0,0,199.77,211.4,0
2026-05-20 01:26:49.464947,2026-05-20,1,2,0,0,225.79,226.0,0
2026-05-20 02:26:49.464947,2026-05-20,2,2,0,0,218.23,219.4,0
2026-05-20 03:26:49.464947,2026-05-20,3,2,0,0,221.18,225.1,0
2026-05-20 04:26:49.464947,2026-05-20,4,2,0,0,245.48,210.0,0
2026-05-20 05:26:49.464947,2026-05-20,5,2,0,0,438.96,203.2,0
2026-05-20 06:26:49.464947,2026-05-20,6,2,0,0,442.9,219.3,0
2026-05-20 07:26:49.464947,2026-05-20,7,2,0,0,611.01,226.1,0
2026-05-20 08:26:49.464947,2026-05-20,8,2,0,0,557.58,213.0,0
2026-05-20 09:26:49.464947,2026-05-20,9,2,0,0,568.41,231.3,0
2026-05-20 10:26:49.464947,2026-05-20,10,2,0,0,448.18,224.0,0
2026-05-20 11:26:49.464947,2026-05-20,11,2,0,0,444.51,213.9,0
2026-05-20 12:26:49.464947,2026-05-20,12,2,0,0,429.32,224.6,0
2026-05-20 13:26:49.464947,2026-05-20,13,2,0,0,417.81,227.3,0
2026-05-20 14:26:49.464947,2026-05-20,14,2,0,0,625.6,219.5,0
2026-05-20 15:26:49.464947,2026-05-20,15,2,0,0,649.95,215.1,0
2026-05-20 16:26:49.464947,2026-05-20,16,2,0,0,628.4,217.7,0
2026-05-20 17:26:49.464947,2026-05-20,17,2,0,0,630.44,208.3,0
2026-05-20 18:26:49.464947,2026-05-20,18,2,0,0,633.88,227.1,0
2026-05-20 19:26:49.464947,2026-05-20,19,2,0,0,400.41,225.8,0
2026-05-20 20:26:49.464947,2026-05-20,20,2,0,0,479.05,204.9,1
2026-05-20 21:26:49.464947,2026-05-20,21,2,0,0,479.44,235.9,0
2026-05-20 22:26:49.464947,2026-05-20,22,2,0,0,423.13,225.3,0
